@id;building;name;@lat;@lon
886047935;residential;;51.0750975;16.9801322
886715384;residential;;51.1034082;17.1559684
886715385;residential;;51.1034641;17.1560330
886715386;residential;;51.1035101;17.1560751
886715387;residential;;51.1035675;17.1561414
886715388;residential;;51.1038418;17.1564577
886715389;residential;;51.1037845;17.1563913
886715390;residential;;51.1037385;17.1563492
886715391;residential;;51.1036826;17.1562846
887287791;residential;;51.1253532;16.8629185
887287793;residential;;51.1265546;16.8673078
887287803;residential;;51.1226380;16.8664030
887287804;residential;;51.1231060;16.8664695
887287805;residential;;51.1236215;16.8670760
887287807;residential;;51.1240677;16.8660460
887291427;residential;;51.1299257;16.8390748
887291428;residential;;51.1299631;16.8388486
887291429;residential;;51.1299979;16.8386203
887291432;residential;;51.1307496;16.8357388
887291433;residential;;51.1307171;16.8359494
887291434;residential;;51.1306852;16.8361602
887291435;residential;;51.1306525;16.8363712
887291436;residential;;51.1306201;16.8365824
887291437;residential;;51.1305875;16.8367937
887291445;residential;;51.1291123;16.8356497
887291446;residential;;51.1289192;16.8381067
887292967;residential;;51.1195197;16.8493850
891356722;residential;;51.1752867;16.9169213
891356723;residential;;51.1752514;16.9170513
893575581;residential;;51.1417499;16.8972545
893575955;residential;;51.1407894;16.8936539
894089760;residential;;51.1553117;16.8902520
894092514;residential;;51.0545041;17.0380056
894092515;residential;;51.0546652;17.0380662
894092516;residential;;51.0548263;17.0381270
894092517;residential;;51.0549873;17.0381874
895750979;residential;;51.1542475;16.9458082
895750980;residential;;51.1541687;16.9461597
895975880;residential;;51.0658287;17.0434151
895975881;residential;;51.0658307;17.0431453
895981644;residential;;51.0507411;17.0617909
895981645;residential;;51.0506961;17.0615300
896001068;residential;;51.0752540;17.0463454
896556580;residential;;51.1646116;17.1342431
896556581;residential;;51.1646499;17.1339423
896556582;residential;;51.1646882;17.1336419
896633698;residential;;51.1659827;16.9235309
896835038;residential;;51.1427357;17.0438675
897746190;residential;;51.1348494;16.8821202
897746191;residential;;51.1346419;16.8820988
897746192;residential;;51.1337666;16.8821426
897746193;residential;;51.1338568;16.8818370
897746194;residential;;51.1338688;16.8811173
897746195;residential;;51.1339685;16.8813926
897746197;residential;;51.1342543;16.8819173
897746198;residential;;51.1346150;16.8816038
897746199;residential;;51.1344402;16.8814499
897746200;residential;;51.1342918;16.8812478
897746201;residential;;51.1342302;16.8809477
897746202;residential;;51.1341180;16.8807068
897746203;residential;;51.1340746;16.8804043
900744086;residential;;51.0478639;17.0219338
900745368;residential;;51.0496165;17.0165637
900745369;residential;;51.0495757;17.0168446
900745370;residential;;51.0495641;17.0171328
900745371;residential;;51.0493883;17.0170676
900787865;residential;;51.0548047;17.0790005
900793049;residential;;51.0625665;17.0787166
901829155;residential;;51.1357179;16.8964872
902007468;residential;;51.0929332;17.0095995
905743397;residential;;51.1708397;17.0216878
905743398;residential;;51.1708797;17.0220257
905743400;residential;;51.1709189;17.0223635
907034675;residential;;51.0734001;17.0380862
913906948;residential;;51.1253117;16.9422578
913906949;residential;;51.1252286;16.9424085
913906950;residential;;51.1252603;16.9423272
913906951;residential;;51.1252058;16.9424909
913906952;residential;;51.1251166;16.9428435
913906953;residential;;51.1250941;16.9429264
913906954;residential;;51.1251689;16.9426829
913906955;residential;;51.1251466;16.9427660
913906956;residential;;51.1249866;16.9422770
913906957;residential;;51.1249633;16.9423659
913906958;residential;;51.1249124;16.9425620
913906959;residential;;51.1248882;16.9426522
913906960;residential;;51.1248704;16.9427469
913906961;residential;;51.1248469;16.9428356
913906962;residential;;51.1250333;16.9431643
913906963;residential;;51.1250108;16.9432621
913906964;residential;;51.1249780;16.9433558
913906965;residential;;51.1249554;16.9434551
913906966;residential;;51.1247888;16.9430487
913906967;residential;;51.1247680;16.9431407
913906968;residential;;51.1247400;16.9432301
913906969;residential;;51.1247193;16.9433225
913906970;residential;;51.1254056;16.9434124
913906971;residential;;51.1253536;16.9434867
913906972;residential;;51.1252988;16.9435556
913906973;residential;;51.1252485;16.9436299
916323847;residential;;51.1166895;16.9221169
916323850;residential;;51.1228396;16.9281230
916323851;residential;;51.1230617;16.9281942
916323852;residential;;51.1220662;16.9272547
916323853;residential;;51.1218939;16.9277867
916323867;residential;;51.1458095;16.9030790
916323868;residential;;51.1462462;16.9020117
916348251;residential;;51.1234161;16.8794355
919772185;residential;;51.0986320;17.1561628
922960907;residential;;51.0858461;16.9698827
922960908;residential;;51.0857735;16.9701453
922960909;residential;;51.0857831;16.9703963
922960910;residential;;51.0857519;16.9706345
922960911;residential;;51.0857200;16.9708722
922960912;residential;;51.0856822;16.9711072
922995012;residential;;51.1751775;16.9173935
922995013;residential;;51.1751242;16.9175500
923004507;residential;;51.1307542;16.8612164
923194710;residential;;51.1646255;17.1345407
923194711;residential;;51.1648110;17.1346246
923194712;residential;;51.1649983;17.1347000
923202010;residential;;51.1637694;17.1368411
926325930;residential;;51.0632916;17.0605578
926882514;residential;;51.1322559;17.1046577
926882515;residential;;51.1323541;17.1047172
926882516;residential;;51.1316829;17.1050230
926882517;residential;;51.1325002;17.1013135
926882518;residential;;51.1324439;17.1014112
926882519;residential;;51.1323856;17.1015098
926882520;residential;;51.1327710;17.1009916
926882521;residential;;51.1332821;17.1004017
927881335;residential;;51.1612852;17.0444282
927881336;residential;;51.1603719;17.0417108
927881337;residential;;51.1621857;17.0426979
927881339;residential;;51.1640939;17.0417990
931788836;residential;;51.1533447;16.8647475
931788837;residential;;51.1533117;16.8647665
931788838;residential;;51.1531735;16.8648504
931851839;residential;;51.1418366;17.1384502
931851840;residential;;51.1412946;17.1392995
931851841;residential;;51.1418036;17.1373816
931851842;residential;;51.1415370;17.1382752
931851843;residential;;51.1417574;17.1352863
932657090;residential;;51.1400656;17.1267667
932657091;residential;;51.1396787;17.1264707
934468890;residential;;51.1594638;16.9091290
934468891;residential;;51.1595762;16.9092031
934468892;residential;;51.1580161;16.9097619
934468893;residential;;51.1581339;16.9098459
939519516;residential;;51.1538352;16.8642342
943293769;residential;;51.1511835;17.0770030
945556492;residential;;51.1660461;17.1006142
947498247;residential;;51.1216207;17.0299432
950387899;residential;;51.1524201;16.9097501
952077201;residential;;51.1557374;16.9104843
952077202;residential;;51.1556718;16.9107005
952077203;residential;;51.1554444;16.9114059
952077204;residential;;51.1551862;16.9110868
952077205;residential;;51.1552031;16.9122104
952077206;residential;;51.1553387;16.9098092
952077208;residential;;51.1555775;16.9109578
952077210;residential;;51.1552485;16.9107853
952077211;residential;;51.1550632;16.9114098
952077212;residential;;51.1549903;16.9116791
954712506;residential;;51.1313807;16.8457411
954712507;residential;;51.1315595;16.8458254
954712508;residential;;51.1309975;16.8480729
960792905;residential;;51.1491039;16.8833513
960792906;residential;;51.1490559;16.8835222
960792907;residential;;51.1489435;16.8832595
960792908;residential;;51.1488951;16.8834301
962064693;residential;;51.0656123;17.0414299
962064694;residential;;51.0656518;17.0409408
962064699;residential;;51.0658309;17.0436878
962064700;residential;;51.0658358;17.0439571
962064701;residential;;51.0658411;17.0442740
962064714;residential;;51.0670265;17.0422426
962064715;residential;;51.0670253;17.0424836
962064716;residential;;51.0670239;17.0427244
962064717;residential;;51.0670231;17.0429650
962064718;residential;;51.0670214;17.0432070
962069923;residential;;51.0681779;17.0395886
965726143;residential;;51.1580113;16.8631984
966427327;residential;;51.1742294;17.0145263
969293996;residential;;51.1714068;16.8864416
969293997;residential;;51.1712079;16.8863794
969293998;residential;;51.1710090;16.8863174
969293999;residential;;51.1708112;16.8862569
969294000;residential;;51.1706115;16.8861950
969294001;residential;;51.1704136;16.8861330
969294002;residential;;51.1702148;16.8860709
969294003;residential;;51.1700162;16.8860093
972293854;residential;;51.0525992;17.0292316
972293877;residential;;51.0587553;17.0262286
972298448;residential;;51.0559581;17.0375002
972298449;residential;;51.0563817;17.0376032
972298450;residential;;51.0569009;17.0378185
972301414;residential;;51.0624517;17.0431016
972301415;residential;;51.0575428;17.0404660
973076026;residential;;51.1639256;16.8783626
974828551;residential;;51.0729665;17.0263359
981856738;residential;;51.0482518;17.0875258
981856739;residential;;51.0484953;17.0877118
981856740;residential;;51.0481912;17.0878272
981856741;residential;;51.0484286;17.0880087
983255039;residential;;51.1562452;17.1225571
983255040;residential;;51.1562705;17.1224516
984931426;residential;;51.0587085;17.0294904
984977913;residential;;51.0503527;17.0162845
984977915;residential;;51.0525978;17.0123548
984977916;residential;;51.0519759;17.0149997
984977917;residential;;51.0518159;17.0133388
984977919;residential;;51.0517843;17.0149218
984977920;residential;;51.0521976;17.0147767
984977921;residential;;51.0523993;17.0122741
984977924;residential;;51.0524415;17.0132384
984977925;residential;;51.0521675;17.0150774
984977926;residential;;51.0523012;17.0141938
984977927;residential;;51.0520041;17.0121134
984977928;residential;;51.0523934;17.0135346
984977929;residential;;51.0525497;17.0126513
984977930;residential;;51.0522450;17.0144829
984977931;residential;;51.0522030;17.0121940
984977932;residential;;51.0519083;17.0127059
984977933;residential;;51.0524887;17.0129420
984977934;residential;;51.0516995;17.0143355
984977935;residential;;51.0523587;17.0138361
984977936;residential;;51.0519563;17.0124093
985568292;residential;;51.0617762;17.0686221
985568294;residential;;51.0619839;17.0685863
985568296;residential;;51.0621902;17.0685461
985568298;residential;;51.0623897;17.0684743
985568300;residential;;51.0625826;17.0683651
985568302;residential;;51.0627650;17.0682191
985568304;residential;;51.0629340;17.0680366
985568306;residential;;51.0630870;17.0678228
985568308;residential;;51.0632181;17.0675768
985568310;residential;;51.0633308;17.0673052
985568312;residential;;51.0634203;17.0670143
986713668;residential;;51.0584454;17.0492164
986713669;residential;;51.0584335;17.0490633
986713670;residential;;51.0585916;17.0491977
986713671;residential;;51.0585795;17.0490446
986713672;residential;;51.0587168;17.0491803
986713673;residential;;51.0587049;17.0490272
986713678;residential;;51.0585763;17.0484861
986713679;residential;;51.0585882;17.0486394
986713680;residential;;51.0587226;17.0484670
986713681;residential;;51.0588477;17.0484494
986713682;residential;;51.0587345;17.0486202
986713683;residential;;51.0588596;17.0486025
986713685;residential;;51.0581047;17.0509948
986713687;residential;;51.0582081;17.0509944
986713689;residential;;51.0583108;17.0509936
988260886;residential;;51.1388134;17.1204666
988721546;residential;;51.1632027;17.1319973
993322493;residential;;51.1171494;16.9236284
993323728;residential;;51.1004634;17.1562579
996682931;residential;;51.0498770;17.0605285
996684235;residential;;51.0571300;17.0625677
996684596;residential;;51.0574907;17.0653674
997267884;residential;;51.0583528;17.0503299
997267885;residential;;51.0585042;17.0503288
997267886;residential;;51.0584286;17.0503292
997268394;residential;;51.0584888;17.0497992
997268395;residential;;51.0586395;17.0497790
997268396;residential;;51.0585641;17.0497891
997454034;residential;;51.1717134;17.1007047
997454035;residential;;51.1708866;17.1094789
997454039;residential;;51.1699273;17.1012826
997454040;residential;;51.1681495;17.1007310
997454043;residential;;51.1647469;17.1004226
997454044;residential;;51.1670440;17.1164683
997454047;residential;;51.1732530;17.1117491
997454049;residential;;51.1731052;17.1088174
997454059;residential;;51.1714134;17.1005803
997454061;residential;;51.1706552;17.1062545
997454062;residential;;51.1696034;17.1091711
997454063;residential;;51.1699675;17.1081109
997454065;residential;;51.1673215;17.0998414
997454099;residential;;51.1622225;17.1019050
997504869;residential;;51.1561113;16.9264805
997530635;residential;;51.1597330;16.9422011
997530636;residential;;51.1599180;16.9424102
997530637;residential;;51.1600118;16.9425157
997530638;residential;;51.1601055;16.9426215
997530639;residential;;51.1601771;16.9427048
997530640;residential;;51.1598245;16.9423042
997531318;residential;;51.1604110;16.9419621
997531319;residential;;51.1603528;16.9421640
997538492;residential;;51.1574626;16.9459605
997538493;residential;;51.1573155;16.9459127
997538494;residential;;51.1577939;16.9460678
997538495;residential;;51.1576468;16.9460200
997538496;residential;;51.1572628;16.9461647
997538497;residential;;51.1573389;16.9461889
997538498;residential;;51.1574742;16.9462335
997538499;residential;;51.1575502;16.9462579
997538500;residential;;51.1576840;16.9463017
997538501;residential;;51.1577601;16.9463261
997540838;residential;;51.1542431;16.9462009
